
2	operacao de sistemas hidrotermicos de potencia
2	optica nao linear
2	optica quantica
2	orientacao a objetos
2	origem das massas de agua
2	otimizacao continua
2	otimizacao de sistemas complexos
2	otimizacao topologica
2	patologia bucal
2	pesquisa de marketing
2	planejamento de sistemas de energia eletrica
2	planejamento de sistemas eletricos
2	planejamento e operacao de sistemas eletricos de potencia
2	planejamento e projeto do equipamento
2	planejamento em inteligencia artificial
2	planejamento estrategico
2	politica de saude
2	politica energetica regional e nacional
2	politica urbana
2	poluicao atmosferica
2	portos e vias navegaveis projeto e construcao
2	previsao de cargas eletricas
2	problemas tecnologicos da fusao controlada
2	processamento de linguagens naturais
2	processamento de sinais biomedicos
2	processamento de sinais de voz
2	processamento de sinais e imagens
2	processamento digital de imagem
2	processamento e analise digital de imagens
2	processamento grafico
2	processamento mecanico da madeira
2	processos psico fisiologicos
2	producao de radioisotopos
2	producao vegetal
2	programacao de computadores
2	programacao dinamica
2	programacao em logica
2	programacao inteira
2	programacao paralela e distribuida
2	projeto assistido por computador
2	projeto de arquitetura assistido por computador
2	projeto de sistemas mecanicos
2	projetos de sistemas oceanicos fixos e semi fixos
2	propulsao de foguetes
2	propulsao de navios
2	protecao de sistemas eletricos
2	protese dentaria
2	protozoologia parasitaria animal
2	psicanalise
2	publicidade e propaganda
2	qualidade de servico
2	quimica medicinal
2	raciocinio baseado em casos
2	raciocinio nao monotonico
2	radio definido por software
2	radioterapia
2	reacoes nucleares e espalhamento reacoes especificas
2	reconhecimento de fala
2	reconhecimento de voz
2	recuperacao da informacao
2	recuperacao de informacoes
2	redes
2	redes bayesianas
2	redes de comunicacao de dados
2	redes de sensores
2	redes e sistemas distribuidos
2	redes neurais artificiais e sistemas fuzzy
2	refrigeracao
2	regulacao genica
2	relacoes do comercio politica comercial integracao economica
2	reproducao humana
2	resistencia hidrodinamica
2	reumatologia
2	reutilizacao de software
2	robotica e automacao inteligente
2	robotica industrial
2	saneamento aplicado a saude do homem
2	saude do trabalhador
2	saude publica
2	seguranca de redes
2	seguranca de sistemas
2	seguranca em redes
2	sensores
2	sensores e atuadores
2	sensores virtuais
2	simulacao de sistemas
2	simulacao discreta
2	simulacao numerica
2	simulacao numerica de reservatorios
2	sintaxe
2	sistema de informacao
2	sistema de informacoes geograficas
2	sistemas a eventos discretos
2	sistemas adaptativos
2	sistemas autonomos inteligentes
2	sistemas biometricos
2	sistemas de distribuicao
2	sistemas de informacao em saude
2	sistemas de informacao geograficos
2	sistemas de informacao gerencial
2	sistemas de recomendacao
2	sistemas de visao
2	sistemas energeticos
2	sistemas especialistas probabilisticos
2	sistemas fuzzy
2	sistemas inteligentes aplicados a engenharia de potencia
2	sistemas inteligentes hibridos
2	sistemas multimidia
2	sistemas nao lineares
2	sistemas orientados a objetos
2	sistemas para web
2	sistemas paralelos e distribuidos
2	sociologia da cultura
2	sociologia do trabalho
2	software
2	soldagem robotizada
2	supply chain management
2	sustentabilidade
2	taxonomia de fanerogamos
2	tecnicas de inteligencia artificial
2	tecnologia da informacao na construcao civil
2	tecnologia das bebidas
2	tecnologia de chapas
2	tecnologia de processos e produtos
2	tecnologias de acesso
2	teoria da arte
2	teoria das organizacoes
2	teoria e etica do jornalismo
2	teoria politica contemporanea
2	teorias de aprendizagem
2	terapia fotodinamica
2	teste de software
2	tomografia computadorizada
2	topologia algebrica
2	topologia das variedades
2	traducao automatica
2	transdutores piezeletricos
2	treinamento e reabilitacao
2	trocadores de calor
2	veiculos autonomos
2	verificacao funcional
2	vibracoes
2	vibracoes mecanicas
2	vida economica dos equipamentos
2	video cirurgia
2	videodifusao
2	vidros
2	visao por computador
2	visualizacao de informacao
2	xisto
1	a web semantica
1	accounting based valuation models
1	acessibilidade
1	acesso a justica
1	acionamento e controle de maquinas eletricas
1	acionamentos eletricos
1	acionamentos eletromecanicos fracionarios
1	acionamentos estaticos de alto desempenho
1	aconselhamento genetico
1	acupuntura
1	acustica de salas
1	acustica e psicoacustica musical
1	acustica e vibracoes processamento de sinais
1	acustica musical
1	adaptacao literaria
1	adequacao tecnologica de maquinas
1	adesivos
1	administracao da informacao
1	administracao da producao e sistemas de informacao
1	administracao de ciencia e tecnologia
1	administracao de cooperativas
1	administracao de dados
1	administracao de empresas e negocios
1	administracao de materiais
1	administracao de servicos de enfermagem
1	administracao de unidade de ensino em universidade estadual
1	administracao do sistema da qualidade
1	administracao e gerencia de redes
1	administracao e planejamento
1	administracao estrategica
1	administracao hospitalar
1	administracao judiciaria
1	administracao mercadologica
1	administracao municipal e urbana
1	adolescencia
1	advanced actuators
1	aerodinamica de aeronaves
1	aerodinamica propulsao e energia
1	aerogeofisica
1	aeronautica
1	aeroportos
1	afetividade na computacao
1	agentes computacionais inteligentes
1	agentes conversacionais incorporados
1	agentes e metodologias de desenvovimento baseda em agentes
1	agentes e sistemas multi agente
1	agentes sinteticos
1	agitacao de liquidos
1	aglomeracoes de empresas
1	agricultura de precisao manejo de solos e plantio direto
1	agricultura irrigada
1	agroinformatica
1	agronegocios
1	agrossilvicultura
1	agrupamento de dados
1	agua
1	alcool
1	alfabetizacao
1	algebra geometrica
1	algebra linear
1	algoritmo e estrutura de dados
1	algoritmos de aproximacao
1	algoritmos de modelagem e previsao de consumo de energia em smart grids
1	algoritmos distribuidos
1	algoritmos e arquiteturas para a estimacao de movimento
1	algoritmos e tecnicas de programacao
1	algoritmos enumerativos
1	algoritmos evolucionarios e tecnicas de otimizacao
1	algoritmos experimentais
1	algoritmos geneticos amp otimizacao
1	algoritmos heuristicos
1	algoritmos heuristicos e meta heuristicas
1	algoritmos hibridos
1	algoritmos paralelos e distribuidos
1	algortimos evolucionarios
1	alimentacao
1	alimentacao coletiva
1	alimentacao escolar
1	alocacao dinamica de recursos computacionais grid computing
1	alta tensao
1	alteracoes neuroplasticas na fisioterapia neurofuncional
1	alvenaria estrutural
1	ambiencia animal
1	ambiente virtual de negocios e redes de computadores
1	ambientes colaborativos de aprendizagem
1	ambientes de aprendizagem
1	ambientes de desenvolvimento de software
1	ambientes educacionais
1	ambientes inteligentes
1	ambientes virtuais de aprendizagem
1	ambientes virtuais de aprendizagem e simuladores
1	analise ambiental
1	analise bayesiana
1	analise clinica
1	analise comportamental de viagens
1	analise condicionada da demanda
1	analise critica do discurso
1	analise da informacao espacial
1	analise dados do projeto genoma genomics proteomics
1	analise de bacias
1	analise de bacias hidrograficas
1	analise de bacias sedimentares
1	analise de componentes independentes em dados multivariados
1	analise de comportamento nao linear
1	analise de credito bancario
1	analise de dados categoricos
1	analise de dados espaciais
1	analise de dados simbolicos
1	analise de demanda por transportes
1	analise de demonstracoes financeiras e avaliacao de empresas
1	analise de desempenho
1	analise de envoltoria de dados
1	analise de estabilidade transitoria em sistemas eletricos de potencia
1	analise de estruturas
1	analise de fadiga
1	analise de falhas
1	analise de imagens medicas
1	analise de incertezas
1	analise de integridade estrutural
1	analise de investimento
1	analise de investimentos e matematica financeira
1	analise de redes sociais
1	analise de risco
1	analise de risco economico da irrigacao
1	analise de risco em gerencia da saude
1	analise de riscos
1	analise de sensibilidade
1	analise de sinais por wavelets
1	analise de sistemas de comunicacao sem fio
1	analise de sistemas de potencia
1	analise de sistemas eletricos de potencia
1	analise de testes em pocos
1	analise de trafego de redes de comunicacoes
1	analise de vibracoes
1	analise de vibracoes em maquinas rotativas
1	analise do discurso oral
1	analise documentaria
1	analise e complexidade de algoritmos
1	analise e depuracao de algoritmos paralelos distribuidos
1	analise e gerencia de projetos
1	analise e gerencia de sistemas
1	analise e projeto de componentes e sistemas hidraulicos e pneumaticos
1	analise e projeto de estruturas metalicas
1	analise e projeto mecanico
1	analise e projeto orientado a objetos
1	analise e reconhecimento de documentos
1	analise e reconhecimento de imagens de documentos
1	analise e simulacao de sistemas
1	analise e simulacao numerica de fluxos em meios porosos
1	analise economica
1	analise economica da energia
1	analise economica e otimizacao de linhas de distribuicao e de transmissao
1	analise envoltoria de dados
1	analise estatistica de dados
1	analise estrutural
1	analise exergetica de processos agricolas
1	analise experimental de estruturas de concreto
1	analise financeira e financas
1	analise formal de conceitos
1	analise harmonica
1	analise inteligente de dados
1	analise laboratorial da voz
1	analise linear de redes eletricas
1	analise multicriterio
1	analise multivariada baseada em componentes principais e redes neurais artificiais
1	analise musical
1	analise musical com auxilio do computador
1	analise nao linear
1	analise numerica e computacional
1	analise numerica metodos matriciais computacionais
1	analise quantitativa de riscos
1	analise quimica com imagens digitais
1	analise real
1	analise sensorial
1	analise simulacao e controle de sistemas de potencia
1	analise termica
1	analise textual traducao e geracao de texto
1	analise wavelet
1	analises clinico laboratoriais
1	analises numerico
1	analista de negocios
1	anamnese neuro infantil
1	anatomia animal
1	anatomia patologica
1	anestesiologia animal
1	animacao
1	animacao 3d
1	antenas
1	antenas adaptativas
1	antenas inteligentes
1	antropologia clinica
1	antropologia da arte
1	antropologia da familia e parentesco
1	antropologia da natureza
1	antropologia da religiao
1	antropologia da saude
1	antropologia do consumo
1	antropologia filosofica
1	antropometria ocupacional
1	aplicacao de modelos estocasticos em engenharia
1	aplicacao de radioisotopos
1	aplicacao de tecnicas de inteligencia artificial a sistemas eletricos
1	aplicacao de tecnicas de inteligencia artificial em manufatura
1	aplicacao de tecnicas de inteligencia artificial em sistemas de energia
1	aplicacoes de alto desempenho
1	aplicacoes de controle de processos em plantas industriais reais
1	aplicacoes de controle e filtragem em bioreatores
1	aplicacoes de controle e filtragem em eletronica de potencia
1	aplicacoes de controle e filtragem em sistemas eletricos de potencia
1	aplicacoes de processamento digital de sinais e imagens a medicina
1	aplicacoes de tecnologia da informacao em business intelligence
1	aplicacoes de ultrassom
1	aplicacoes espaciais da energia nuclear
1	aplicacoes paralelas
1	aplicativos de ensino
1	apoio a decisao multicriterio
1	aprendizado computacional
1	aprendizado de maquinas ou machine learning
1	aprendizado estatistico
1	aprendizado neuro fuzzy
1	aprendizado por maquina
1	aprendizado por reforco
1	aprendizagem
1	aprendizagem baseada em problemas
1	aprendizagem em ambientes virtuais
1	aprendizagem por reforco
1	aprendizagem robotica
1	aproveitamento de residuos
1	aproveitamento de residuos em materiais de construcao
1	aquicultura
1	aquisicao automatica de conhecimento
1	aquisicao de conhecimento
1	aquisicao do conhecimento
1	aquisicao e processamento de sinais biomedicos
1	arbitragem
1	argilas
1	armazenamento de sementes
1	arquitetura bioclimatica
1	arquitetura de computadores hardware
1	arquitetura de controle de robos moveis
1	arquitetura e aplicacoes da web
1	arquiteturas de referencia
1	arquiteturas e algoritmos de computacao
1	arquiteturas orientadas a servico
1	arquiteturas orientadas a servicos
1	arquiteturas para compressao de imagens e video
1	arquiteturas paralelas
1	arte contemporanea
1	arte e tecnologia
1	artes interativas
1	aspectos economicos do planejamento urbano e regional
1	aspectos estruturais narrativos das historias em quadrinhos
1	assistencia especializada a gestantes adolescentes
1	astrofisica de asteroides e cometas
1	astronomia fundamental
1	astroquimica
1	aterramento de subestacoes
1	aterramento eletrico
1	aterramentos eletricos
1	atrito e desgaste
1	atuaria seguros
1	audiologia ocupacional
1	auditoria
1	auditoria contabil
1	auditoria de sistemas de informacao
1	auditoria independente
1	automacao da manufatura
1	automacao da medicao
1	automacao de bibliotecas
1	automacao de instalacoes eletricas
1	automacao de maquinas e instrumentos
1	automacao de maquinas e sistemas agricolas
1	automacao de processos
1	automacao de processos de manufatura
1	automacao de redes de distribuicao
1	automacao de sistemas eletrico
1	automacao de sistemas eletricos
1	automacao e controle
1	automacao e controle da manufatura
1	automacao e controle de processos
1	automacao e controle de processos agricolas
1	automacao e controle de processos de soldagem
1	automacao e otimizacao de sistemas complexos
1	automacao e robotica
1	automacao industrial e desenvolvimento de sistemas mecatronicos
1	automacao predial e residencial inteligente
1	automacao robotica cad cam
1	automacao urbana
1	automatizacao do raciocinio
1	autoveiculos
1	aval diagn e tratam em motricidade orofacial e fala
1	avaliacao
1	avaliacao ambiental
1	avaliacao da qualidade da gestao
1	avaliacao da seguranca
1	avaliacao de desempenho de sistemas computacionais
1	avaliacao de desempenho de sistemas paralelos
1	avaliacao de desempenho e dependabilidade
1	avaliacao de fitoquimicos
1	avaliacao de programas sociais
1	avaliacao de programas sociais e de saude
1	avaliacao de risco ambiental
1	avaliacao de sistemas de educacao superior
1	avaliacao economico financeira
1	avaliacao em saude
1	avaliacao fisica
1	avaliacao funcional
1	avaliacao genetica animal
1	avaliacao genetica da precocidade sexual
1	avaliacao genetica de bovinos cruzados e de compostos
1	avaliacao genetica de caracteristicas reprodutivas
1	avaliacao genetica de reprodutores
1	avaliacao genetica de reprodutores usando modelos mistos
1	avaliacao institucional de organizacoes
1	avaliacao motora
1	avaliacao tecnologica em saude
1	aviation medicine
1	aviation physiology
1	avicultura
1	banco de dados de propriedades das substancias
1	banco de dados geograficos
1	banco de dados multimidia
1	bancos de dados espaciais
1	bancos de dados inteligentes
1	barragem
1	bases de dados em saude
1	basquetebol
1	benchmarks
1	bio informatica
1	bioanalitica
1	bioclimatologia
1	bioclimatologia animal
1	bioclimatologia aplicada a construcoes rurais
1	biodiesel
1	biodisponibilidade
1	bioeletromagnetismo
1	bioeletronica
1	bioespectroanalitica
1	bioetica aplicada
1	biofarmacia
1	biofisica
1	biofisica computacional
1	biofisica de membranas
1	biofisica molecular
1	biofisica teorica
1	biogeografia
1	biogeografia geoecologia
1	bioinformatica pos genomica
1	bioinformatics bionformatica
1	biologia da conservacao
1	biologia de sistemas
1	biologia e epidemiologia matematica
1	biologia matematica
1	biologia molecular
1	biologia molecular de plantas
1	biologia parasitaria
1	biologia tumoral
1	biomagnetismo
1	biomecanica de tecnicas motoras
1	biomecanica do movimento humano
1	biomedical engineering
1	biometria modelagem de crescimento
1	bioprospeccao e metagenomica
1	bioquimica clinica
1	biorobotica
1	biorremediacao
1	biossensores
1	biossequencias
1	biotecnologia aplicada na producao de alimentos
1	biotecnologia da reproducao
1	biotecnologia de embrioes bovinos
1	biotecnologia vegetal
1	biotenologia
1	busca e recuperacao de informacao
1	business inteligence
1	cabeamento estruturado e redes
1	cad
1	cad cam
1	cad para microeletronica
1	cafeicultua de precisao
1	cafeicultura irrigada
1	calculo de blindagens
1	calculo de campo eletromagnetico em altas frequencias
1	calculo de estrutura eletronica
1	calculo de transitorios eletromagneticos nos dominios do tempo e da frequencia
1	calculo e metodos matematicos aplicados
1	calculos computacionais de energia livre
1	calculos de blindagens
1	campos quanticos e solidos helio liquido solido
1	canal radiomovel
1	capacitacao em gestao
1	caracteristicas do comportamento empreendedor
1	caracterizacao de liquidos por ultrassom
1	caracterizacao de materiais
1	caracterizacao de materiais aplicados a construcao de pavimentos
1	caracterizacao de rejeitos radioativos
1	caracterizacao do minerio
1	caracterizacao eletromagnetica de circuitos
1	carboquimica vegetal
1	cariologia
1	cartografia geotecnica
1	carvao
1	catalogacao automatizada
1	cefaliatria
1	celulas tronco e terapia celular
1	cenografia
1	ceramica vermelha
1	ceramicas magneticas
1	cibercultura
1	ciclagem biogeoquimica
1	ciclos biogeoquimicos
1	ciclotrons e producao de radioisotopos
1	ciencia e tecnologia da fala
1	ciencia e tecnologia da madeira
1	ciencia politica e teoria geral do estado
1	ciencias cognitivas
1	ciencias computacionais
1	ciencias da educacao
1	ciencias sociais em saude
1	cimentacao de pocos
1	cineantropometria e desempenho humano
1	cinema
1	cinema de animacao
1	cinesiologia
1	circuitos eletronicos para radio frequencia
1	circuitos integrados para radio frequencia
1	circuitos integrados verilog vhdl cadence synopsys mentor graphics
1	circuitos rf e mistos
1	cirurgia bariatrica
1	cirurgia ortopedica
1	cirurgia pediatrica
1	cirurgia robotica e video assistida
1	cirurgia toracica
1	cirurgia urologica robotica
1	cirurgia videolaparoscopica
1	citogenetica animal
1	citogenetica clinica e molecular
1	citogenetica de peixes
1	citogenetica molecular animal
1	citologia e biologia celular
1	citologia vegetal
1	citometria de fluxo
1	citopatologia
1	clae em
1	classificacao e clustering
1	clima urbano
1	climatologia geografica
1	clinica medica de carnivoros domesticos
1	clinica medica medicina interna
1	cloro e soda
1	clps controladores logicos programaveis
1	cluster alta disponibilidade e performance
1	cluster beowulf
1	cluster e grid
1	clustering
1	coberturas comestiveis
1	codificacao de canal
1	codificacao espaco temporal e mimo
1	codigos corretores de erro
1	codigos corretores de erros
1	cognicao artificial
1	cognicao social
1	colheita florestal
1	colisoes ultra relativisticas plasma de quarks e gluons
1	comando numerico computadorizado
1	comando numerico computadorizado cad cam robotica
1	combinacao de logicas
1	combinacoes entre logicas
1	combustao
1	cominuicao mineral
1	compatibilidade e suscetibilidade eletromagnetica
1	competitividade empresarial
1	complexidade
1	complexidade computacional
1	complexidade de algoritmos
1	comportamento de escolha
1	comportamento de sistemas maritimos de perfuracao e producao de pocos de petroleo
1	comportamento do consumidor
1	comportamento do navio no mar
1	comportamento legislativo
1	composicao algoritmica
1	composicao eletroacustica
1	compostagem de residuos
1	computacao aplicada a artes ciencias humanas e entretenimento
1	computacao aplicada a saude
1	computacao autonomica
1	computacao cientifica
1	computacao distribuida
1	computacao e consciencia
1	computacao e informacao quantica
1	computacao em cluster
1	computacao em grades
1	computacao embutida
1	computacao grafica e multimeios para arquitetos
1	computacao grafica e realidade virtual
1	computacao grafica visao computacional
1	computacao inspirada em mecanismos biologicos computacao evolutiva
1	computacao inteligente
1	computacao inteligente inteligencia artificial
1	computacao movel e ubiqua
1	computacao paralela distribuida
1	computacao parlalela
1	computacao reconfiguravel robotica
1	computacao sensivel ao contexto
1	computational intelligence softcomputing
1	computational intelligence techniques for optimization and data modeling
1	computer networks
1	computer security
1	computer vision
1	comunicacao de dados
1	comunicacao e consumo cultural
1	comunicacao e educacao
1	comunicacao e extensao florestal
1	comunicacao e praticas de consumo
1	comunicacao eletronica
1	comunicacao em grupo multicast overlay multicast
1	comunicacao em redes virtuais e internet
1	comunicacao integrada de marketing
1	comunicacao sem fios
1	comunicacoes digitais
1	comunicacoes oticas
1	comunicacoes sem fio
1	comunicacoes via satelite
1	comunidades virtuais
1	conceitos mentais
1	concentracao e doces de frutas
1	concepcao desenvolvimento de softwares educativos
1	concepcao e sintese de novas topologias de conversores estaticos
1	concreto de alto desempenho
1	concreto de alto desempenho cad
1	concreto refratario
1	concretos especiais
1	condicionamento de energia atraves de dispositivos eletronicos
1	confiabilidade de sistemas
1	confiabilidade de sistemas de potencia
1	confiabilidade dos sistemas eletricos de potencia
1	confiabilidade e mantenabilidade de ativos
1	confiabilidade e seguranca de sistemas computacionais
1	confiabilidade e seguranca de sistemas de software
1	confiabilidade estrutural
1	confiabilidade humana
1	conformacao de macromoleculas
1	conforto termico de animais
1	conforto termico de humanos
1	conforto termico sistemas de modificacao termica ambientais
1	conhecimento e virtualidade
1	conservacao de biodiversidade
1	conservacao de enegia eletrica
1	conservacao de energia
1	construcao do conhecimento
1	construcao e disseminacao do conhecimento
1	construcao social da pessoa
1	consultor na area de analise de vibracao
1	consultoria
1	consultoria e planejamento estrategico
1	consumo cultura material e globalizacao
1	contabilidade ambiental
1	contabilidade de instrumentos financeiros e derivativos
1	contabilidade e analise de custos
1	contabilidade e controladoria
1	contabilidade societaria cpcs e ifrss
1	contaminacao ambiental por elementos traco
1	controladores eletronicos de potencia
1	controladores fuzzy
1	controladores industriais
1	controladores inteligentes preditivos e adaptativos
1	controladoria e contabilidade
1	controle
1	controle adaptativo
1	controle ativo de vibracoes
1	controle biologico de plantas invasoras daninhas
1	controle biologico de pragas
1	controle da qualidade da agua
1	controle de automacao de sistemas de manufatura flexiveis
1	controle de estruturas flexiveis
1	controle de gestao
1	controle de orbita
1	controle de processo
1	controle de processos aplicado a engenharia quimica
1	controle de processos quimicos
1	controle de qualidade
1	controle de qualidade em radiologia
1	controle de qualidade na construcao civil
1	controle de qualidade total controle estatistico de qualidade e de processos
1	controle de robos com elos flexiveis
1	controle de ruido
1	controle de ruido industrial
1	controle de ruido urbano
1	controle de seguranca
1	controle de sistemas eletricos de potencia
1	controle de sistemas lineares
1	controle de sistemas produtivos
1	controle de sistemas sob restricoes
1	controle de tensao em redes de distribuicao
1	controle de velocidade de motores
1	controle de vibracoes em estruturas
1	controle de vibracoes estruturais
1	controle digital aplicado a conversores eletronicos
1	controle dinamico de sistemas
1	controle dos sistemas de potencia
1	controle e automacao de processos industriais
1	controle e identificacao de sistemas nao lineares
1	controle e otimizacao de estruturas inteligentes
1	controle e risco de derramamento de oleo no mar
1	controle estatistico de qualidade
1	controle estocastico
1	controle filtragem robusto
1	controle gerencial
1	controle inferencial
1	controle inteligente otimo e robusto
1	controle nao linear
1	controle neural e adaptativo
1	controle otimo
1	controle otimo e controle otimo estocastico
1	controle otimo estocastico
1	controle supervisorio
1	controle supervisorio de sistemas a eventos discretos
1	controle termico de satelites
1	convergencia jornalistica
1	conversao de energia das ondas em eletrica
1	conversao fotovoltaica
1	conversao texto fala
1	conversores cc cc
1	conversores com comutacao suave
1	conversores de energia
1	conversores estaticos para aplicacoes especiais
1	conversores multinivies
1	coordenacao de curso
1	coordenacao de estagios curso de sist de informacao 05 03 a 05 05 05 05 a 06 07
1	coordenacao de programa de dst aids e servico de assistencia especializada
1	coordenacao de projetos de p amp d
1	coordenacao supervisao e lideranca de equipes de manutencao
1	corrosao das armaduras
1	cosmologia observacional
1	cosmologias indigenas
1	creas centro de referencia especializada de assistencia social
1	crescimento e desenvolvimento de plantas
1	crescimento e desenvolvimento infantil
1	criminalidade e controle social
1	criptografia e seguranca em redes de computadores
1	criptografia prevencao de engenharia reversa
1	cristais fotonicos photonic crystals
1	cristalografia
1	cristalografia de superficies
1	critica genetica
1	critica psicanalitica literaria
1	cromatografia
1	cscw trabalho colaborativo auxiliado por computador
1	cuidado em saude
1	cultivo de microalga
1	cultura celular
1	cultura de tecidos vegetais
1	cultura organizacional
1	cultura organizacional e qualidade de vida no trabalho
1	curriculo do ensino fundamental e medio
1	custos ambientais
1	custos da qualidade
1	custos para empresas prestadoras de servicos
1	custos para saude
1	dados nucleres para aplicacoes em reatores medicina meio ambiente etc
1	data mining and forecasting on big data platform
1	datawarehouse e datamining
1	datawarehousing
1	deep learning
1	defesa sanitaria animal
1	deficiencias nutricionais
1	degradacao
1	delineamentos experimentais
1	densitometria clinica
1	dependabilidade em redes de comunicacao
1	dependability
1	dependencia quimica
1	derivados de petroleo
1	descargas atmosfericas alta tensao e compatibilidade eletromagnetica
1	descoberta de conhecimento em bases de dados
1	descoberta do conhecimento mineracao de dados
1	desempenho de linhas de distribuicao e transmissao a surtos atmosfericos
1	desempenho de maquinas e implementos agricolas
1	desempenho de sistemas de computacao
1	desempenho termico de edificacoes
1	desenho de paisagem urbana
1	desenho e construcao de materiais didaticos
1	desenho optico
1	desenho tecnico
1	desenho tecnico e projeto assistido por computador
1	desenho universal
1	desenvolvimento
1	desenvolvimento aplicado
1	desenvolvimento baseado em componentes de software
1	desenvolvimento colaborativo
1	desenvolvimento de aplicacoes embarcadas e pervasivas
1	desenvolvimento de equipamentos de audio e video
1	desenvolvimento de ferramentas de cad para microeletronica
1	desenvolvimento de ferramentas de sintese
1	desenvolvimento de formas farmaceuticas solidas e fitoterapicos
1	desenvolvimento de heuristicas
1	desenvolvimento de jogos e simulacoes
1	desenvolvimento de maquinas agricolas
1	desenvolvimento de metodos e software para gerencia de redes de distribuicao de energ
1	desenvolvimento de processos quimicos e bioquimicos
1	desenvolvimento de programas computacionais tecnico cientificos
1	desenvolvimento de simuladores
1	desenvolvimento de sistema computacionais
1	desenvolvimento de sistema de informacao
1	desenvolvimento de sistemas orientado a objetos
1	desenvolvimento de sistemas para a web
1	desenvolvimento de sistemas para automacao industrial
1	desenvolvimento de sistemas para educacao a distancia
1	desenvolvimento de software aplicado
1	desenvolvimento de software aplicativo
1	desenvolvimento de software para analise de sistemas de potencia
1	desenvolvimento de software para aplicacoes espaciais
1	desenvolvimento de software para internet
1	desenvolvimento de software para sistemas embarcados
1	desenvolvimento de softwares didaticos
1	desenvolvimento de softwares para engenharia quimica
1	desenvolvimento de softwares para o ensino de fisica
1	desenvolvimento de tecnologia
1	desenvolvimento distribuido de software
1	desenvolvimento e aprendizagem motora
1	desenvolvimento e automatizacao de processos metrologicos
1	desenvolvimento e projeto de maquinas agricolas
1	desenvolvimento infantil
1	desenvolvimento motor normal
1	desenvolvimento orientado a objetos
1	desenvolvimento rural
1	desenvovimento de sistemas eletronicos
1	design amp computation
1	design de experiencias
1	design de interface
1	design de servicos
1	desigualdades em saude
1	desregulamentacao do setor eletrico
1	desvios da conduta
1	deteccao de falhas em tubulacoes subterraneas
1	deteccao e diagnostico de falhas
1	deteccao optica de lesoes orais
1	devocoes
1	diabetologia
1	diagnostico de carie
1	diagnostico de falhas em sistemas dinamicos
1	diagnostico de falhas utilizando tecnicas preditivas em maquinas rotativas
1	diagnostico de faltas
1	diagnostico e intervencao precoce
1	diagnostico vibroacustico
1	didatica
1	digestibilidade de alimentos e nutrientes para suinos
1	digital ic
1	dinamica
1	dinamica caotica
1	dinamica da rede e estatistica de cristais
1	dinamica de asteroides e cometas
1	dinamica de corpos flutuantes
1	dinamica de estados excitados em polimeros condutores
1	dinamica de maquinas rotativas
1	dinamica de rotores
1	dinamica de sistemas controle e sensores
1	dinamica de sistemas eletricos de potencia
1	dinamica de sistemas mecanicos
1	dinamica de voo
1	dinamica dos fluidos computacional
1	dinamica dos sistemas eletricos de potencia
1	dinamica e controle de estruturas espacias flexiveis
1	dinamica e controle de sistemas de potencia
1	dinamica nao linear
1	dinamica veicular
1	direito administrativo sancionador
1	direito comparado
1	direito da concorrencia
1	direito da crianca e do adolescente
1	direito da propriedade intelectual
1	direito das relacoes de consumo
1	direito das telecomunicacoes
1	direito de familia
1	direito digital
1	direito do consumidor e da empresa
1	direito do estado
1	direito e internet
1	direito e psicanalise
1	direito e tecnologia
1	direito economico internacional
1	direito educacional
1	direito empresarial
1	direito financeiro
1	direito imobiliario
1	direito internacional da propriedade intelectual
1	direito internacional dos direitos humanos
1	direito penitenciario
1	direito processual
1	direito publico
1	direito regulatorio agencias reguladoras
1	direito romano
1	direito socioambiental
1	direito tributario comparado
1	direitos autorais
1	direitos da propriedade intelectual
1	direitos fundamentais
1	direitos fundamentais e jurisdicao constitucional
1	direitos humanos e cidadania
1	direitos sexuais e reprodutivos
1	direitos sociais
1	direitos sociais e humanos
1	diseno mecatronico
1	disfagia
1	disponibilidade de sistemas computacionais
1	dispositivos a fibra optica
1	dispositivos de micro ondas dispositivos fractais de microfita
1	dispositivos fotonicos
1	dispositivos inteligentes
1	distribuicao da energia eletrica
1	distribuicao de energia eletrica
1	distribuicao espacial geral
1	disturbios da linguagem
1	disturbios de linguagem
1	disturbios psicossomaticos
1	divulgacao cientifica
1	doenca oftalmica catarata
1	doencas micoticas
1	doencas sexualmente transmissiveis aids
1	doencas transmissiveis
1	dopplerecocardiografia
1	dosimetria
1	dosimetria computacional
1	dosimetria e metrologia de radiacoes ionizantes
1	dosimetria numerica
1	drenagem urbana
1	durabilidade das estruturas de concreto armado
1	durabilidade dos materiais
1	eco epidemiologia
1	ecocardiografia
1	ecologia alimentar
1	ecologia de comunidades
1	ecologia de comunidades animais
1	ecologia de comunidades de peixes
1	ecologia de insetos
1	ecologia de peixes
1	ecologia de populacoes de vertebrados
1	ecologia do fogo
1	ecologia e conservacao da diversidade biologica
1	ecologia florestal
1	ecologia quantitativa
1	ecologia quimica
1	ecologia quimica marinha
1	ecologia reprodutiva
1	ecologia vegetal
1	econofisica
1	econometria de series temporais
1	econometria financeira
1	economia agroindustrial
1	economia ambiental
1	economia da educacao
1	economia da informacao
1	economia da saude
1	economia de empresas
1	economia do consumidor
1	economia do crime
1	economia do petroleo
1	economia do rio grande do sul
1	economia em saude
1	economia empresarial
1	economia financeira
1	economia geral
1	economia globalizada
1	economia solidaria
1	economia urbana
1	edificacoes historicas
